IdSerie,Nome,Trama,Locandina,Voto,AnnoInizio,imgOrizzontale
80108495,"Glitch","Un poliziotto e una dottoressa devono affrontare un mistero denso di emozioni quando sette abitanti della zona tornano dalla tomba in perfetta forma fisica.",./serieTv/Glitch/GlitchLocandina.jpg,7.3,2015,./serieTv/Glitch/GlitchOrizzontale.jpg
80990863,"Yasuke","Un pacifico barcaiolo un tempo noto come il Samurai Nero e` riportato in conflitto quando prende una bambina con poteri misteriosi sotto la sua ala protettrice.",./serieTv/Yasuke/YasukeLocandina.jpg,6.3,2021,./serieTv/Yasuke/YasukeOrizzontale.jpg
81061734,"Sweet Home","Mentre le persone si trasformano in mostri feroci e seminano terrore, un adolescente tormentato e i suoi vicini d'appartamento lottano per sopravvivere e restare umani.",./serieTv/SweetHome/SweetHomeLocandina.jpg,7.4,2020,./serieTv/SweetHome/SweetHomeOrizzontale.jpg
81128450,"Snabba cash","Le vite di un'ambiziosa donna d'affari, di un affascinante gangster e di un adolescente in difficolta` si scontrano in una disperata e inquietante ricerca della ricchezza.",./serieTv/SnabbaCash/SnabbaCashLocandina.jpg,7.6,2021,./serieTv/SnabbaCash/SnabbaCashOrizzontale.jpg
80201500,"Safe","Quando la figlia adolescente scompare, un chirurgo vedovo che vive in un quartiere benestante comincia a scoprire gli oscuri segreti delle persone che gli stanno intorno.",./serieTv/Safe/SafeLocandina.jpg,7.3,2018,./serieTv/Safe/SafeOrizzontale.jpg
80095699,"Easy","Con un cast eclettico e stellare, questa vivace antologia segue diversi abitanti di Chicago alle prese con sfide moderne, tra amore, sesso, tecnologia e cultura.",./serieTv/Easy/EasyLocandina.jpg,6.9,2016,./serieTv/Easy/EasyOrizzontale.jpg
81002769,"Tribes of Europa","In un'Europa postapocalittica devastata da guerre tra microstati, tre fratelli lottano per la sopravvivenza mentre sul continente incombe una minaccia ancora piu` grande.",./serieTv/TribesofEuropa/TribesofEuropaLocandina.jpg,6.8,2021,./serieTv/TribesofEuropa/TribesofEuropaOrizzontale.jpg
80115328,"Sacred Games","Grazie a vecchi legami, un poliziotto onesto scova un boss in fuga. L'enigmatico messaggio di quest'ultimo spinge l'agente a cercare di salvare Mumbai dalla distruzione.",./serieTv/SacredGames/SacredGamesLocandina.jpg,8.6,2018,./serieTv/SacredGames/SacredGamesOrizzontale.jpg
80005874,"Steins;Gate","Assieme a un gruppo di amici e partendo da un microonde, uno scienziato crea un dispositivo in grado di inviare messaggi e di farli viaggiare nel tempo.",./serieTv/Steins;Gate/Steins;GateLocandina.jpg,8.8,2011,./serieTv/Steins;Gate/Steins;GateOrizzontale.jpg
80993591,"White Lines","Zoe Walker lascia la sua vita tranquilla per indagare sulla scomparsa del fratello a Ibiza, dove ben presto imbocca una via disseminata di pericoli e degrado.",./serieTv/WhiteLines/WhiteLinesLocandina.jpg,6.6,2020,./serieTv/WhiteLines/WhiteLinesOrizzontale.jpg
80179905,"Insatiable","Un'adolescente vittima di bullismo si da` ai concorsi di bellezza per vendicarsi, con l'aiuto di un coach in disgrazia che capisce ben presto di essere nei guai.",./serieTv/Insatiable/InsatiableLocandina.jpg,6.5,2018,./serieTv/Insatiable/InsatiableOrizzontale.jpg
80241248,"The Politician","Il ragazzino ricco Payton sa da sempre che diventera` presidente. Prima, pero`, deve imparare ad affrontare il piu` insidioso dei panorami politici: il liceo.",./serieTv/ThePolitician/ThePoliticianLocandina.jpg,7.5,2019,./serieTv/ThePolitician/ThePoliticianOrizzontale.jpg
80053653,"Scream","L'oscuro passato di una citta` torna a galla quando un gruppo di teenager e` preso di mira da un killer spietato... ma oltre a essere vittime saranno anche sospettati.",./serieTv/ScreamTheTVSeries/ScreamTheTVSeriesLocandina.jpg,7.1,2015,./serieTv/ScreamTheTVSeries/ScreamTheTVSeriesOrizzontale.jpg
80197462,"Daybreak","Alla ricerca della ragazza dei suoi sogni in una Los Angeles post apocalittica, un adolescente scansafatiche se la spassa tra astuti ghoulie e bande esclusive.",./serieTv/Daybreak/DaybreakLocandina.jpg,6.7,2019,./serieTv/Daybreak/DaybreakOrizzontale.jpg
80117809,"On My Block","In un quartiere difficile di Los Angeles, quattro adolescenti intelligenti, simpatici e svegli mettono alla prova la loro lunga amicizia mentre iniziano il liceo.",./serieTv/OnMyBlock/OnMyBlockLocandina.jpg,8.0,2018,./serieTv/OnMyBlock/OnMyBlockOrizzontale.jpg
80177346,"Happy!","Un ex poliziotto alcolizzato, ora sicario, teme di essere impazzito quando un unicorno che solo lui puo` vedere gli chiede di liberare una bambina rapita da Babbo Natale.",./serieTv/Happy!/Happy!Locandina.jpg,8.2,2017,./serieTv/Happy!/Happy!Orizzontale.jpg
80099656,"Frontiera","Nel Nord America del '700, spietati cacciatori e affaristi lottano per sottrarre il controllo del commercio di pellicce alla potente Compagnia della Baia di Hudson.",./serieTv/Frontier/FrontierLocandina.jpg,7.2,2016,./serieTv/Frontier/FrontierOrizzontale.jpg
80216172,"Criminal: Regno Unito","Tra le mura di una stanza degli interrogatori, gli inquirenti londinesi mettono sotto torchio persone accusate di crimini gravi, finche` la verita` non viene a galla.",./serieTv/CriminalUK/CriminalUKLocandina.jpg,7.6,2019,./serieTv/CriminalUK/CriminalUKOrizzontale.jpg
70302482,"Borgen - Il potere","Un avvenimento sconcertante fa di Birgitte Nyborg il primo ministro danese e la prima donna a capo del paese in questo dramma emblematico.",./serieTv/Borgen/BorgenLocandina.jpg,8.5,2010,./serieTv/Borgen/BorgenOrizzontale.jpg
81450719,"Word of Honor","A disillusioned leader of assassins sets out for the martial arts world, where he encounters a bosom friend and becomes entangled in a conspiracy.",./serieTv/WordofHonor/WordofHonorLocandina.jpg,9.3,2021,./serieTv/WordofHonor/WordofHonorOrizzontale.jpg
81001988,"Blood of Zeus","Nella Grecia antica un plebeo scopre di essere figlio di Zeus e trova il proprio scopo nella vita: salvare il mondo da un esercito demoniaco.",./serieTv/BloodofZeus/BloodofZeusLocandina.jpg,7.6,2020,./serieTv/BloodofZeus/BloodofZeusOrizzontale.jpg
80105452,"Slasher","Serial killer scatenati lasciano una scia di massacri, mentre combattono per restare vivi in questa serie horror antologica.",./serieTv/Slasher/SlasherLocandina.jpg,6.7,2017,./serieTv/Slasher/SlasherOrizzontale.jpg
80204890,"Formula 1: Drive to Survive","Durante ogni spietata stagione di Formula 1, piloti, manager e proprietari delle scuderie vivono una vita a tutta velocita`, in pista e fuori.",./serieTv/Formula1DrivetoSurvive/Formula1DrivetoSurviveLocandina.jpg,8.6,2019,./serieTv/Formula1DrivetoSurvive/Formula1DrivetoSurviveOrizzontale.jpg
81037848,"The Gift","Una pittrice di Istanbul inizia un viaggio alla scoperta di se`, svelando segreti universali su un sito archeologico in Anatolia e i suoi legami con il proprio passato.",./serieTv/TheGift/TheGiftLocandina.jpg,7.3,2019,./serieTv/TheGift/TheGiftOrizzontale.jpg
81195432,"Fatma","Un'anonima donna delle pulizie scossa da una tragedia da` il via a una serie di omicidi mentre cerca il marito scomparso e fa i conti con vecchie ferite.",./serieTv/Fatma/FatmaLocandina.jpg,7.5,2021,./serieTv/Fatma/FatmaOrizzontale.jpg
80154610,"The Rain","Sei anni dopo che un virus ha quasi sterminato la popolazione scandinava, un fratello e una sorella si uniscono ad altri sopravvissuti in cerca di salvezza e risposte.",./serieTv/TheRain/TheRainLocandina.jpg,6.3,2018,./serieTv/TheRain/TheRainOrizzontale.jpg
81064555,"Country Comfort","Quando la sua carriera va a rotoli, un'aspirante cantante country trova una nuova vita come tata per gli splendidi cinque figli di un affascinante vedovo.",./serieTv/CountryComfort/CountryComfortLocandina.jpg,6.9,2021,./serieTv/CountryComfort/CountryComfortOrizzontale.jpg
80028732,"F is for Family","Segui la famiglia Murphy negli anni '70, quando i ragazzi giravano liberamente, la birra scorreva a fiumi e il rapporto tra uomo e TV era inscindibile.",./serieTv/FIsforFamily/FIsforFamilyLocandina.jpg,8.0,2015,./serieTv/FIsforFamily/FIsforFamilyOrizzontale.jpg
80171099,"Salvation","Uno studente del MIT e un miliardario della tecnologia uniscono le forze in un disperato tentativo di fermare un asteroide in rotta di collisione con la Terra.",./serieTv/Salvation/SalvationLocandina.jpg,7.0,2017,./serieTv/Salvation/SalvationOrizzontale.jpg
80230399,"Tyler Rake","La missione di un temprato mercenario, inviato in Bangladesh per salvare il figlio rapito di un narcoboss, si trasforma in un'introspettiva lotta per la sopravvivenza.",./serieTv/Rake/RakeLocandina.jpg,8.5,2020,./serieTv/Rake/RakeOrizzontale.jpg
80191239,"Tidelands","Il ritorno dell'ex detenuta Cal McTeer a Orphelin Bay, suo paese d'origine, porta a galla un'omerta` che da generazioni copre omicidi, droga e sirene.",./serieTv/Tidelands/TidelandsLocandina.jpg,7.0,2018,./serieTv/Tidelands/TidelandsOrizzontale.jpg
80213536,"Mob Psycho 100","Un'organizzazione raccoglie gli Esper per un fine nefasto. D'altra parte Mob, dotato di poteri paranormali, vorrebbe avere il pieno controllo della propria vita.",./serieTv/MobPsycho100/MobPsycho100Locandina.jpg,8.6,2018,./serieTv/MobPsycho100/MobPsycho100Orizzontale.jpg
80189829,"The Protector","Nella Istanbul di oggi, un uomo scopre di essere legato a un antico ordine segreto e parte in missione per salvare la citta` da un nemico immortale.",./serieTv/TheProtector/TheProtectorLocandina.jpg,6.7,2018,./serieTv/TheProtector/TheProtectorOrizzontale.jpg
70242310,"Hemlock Grove","In questa serie thriller-horror ambientata nella cittadina di Hemlock Grove, in Pennsylvania, i segreti sono all'ordine del giorno e il male puo` annidarsi ovunque...",./serieTv/HemlockGrove/HemlockGroveLocandina.jpg,7.1,2013,./serieTv/HemlockGrove/HemlockGroveOrizzontale.jpg
80161728,"Knightfall","Quindici anni dopo la fine fallimentare delle Crociate, un cavaliere esperto diventa maestro dei templari di Parigi e scopre un segreto sconvolgente.",./serieTv/Knightfall/KnightfallLocandina.jpg,6.8,2017,./serieTv/Knightfall/KnightfallOrizzontale.jpg
80196382,"The A List","Amore, rivalita` e un grande mistero: un campo estivo su un'isola remota e` al centro di questo cupo thriller soprannaturale.",./serieTv/TheAList/TheAListLocandina.jpg,5.4,2018,./serieTv/TheAList/TheAListOrizzontale.jpg
70184128,"Mighty Morphin Power Rangers","Cinque adolescenti vengono selezionati da un mago intergalattico per diventare i Power Rangers e combattere contro la perfida Rita Repulsa.",./serieTv/MightyMorphinPowerRangers/MightyMorphinPowerRangersLocandina.jpg,6.5,1993,./serieTv/MightyMorphinPowerRangers/MightyMorphinPowerRangersOrizzontale.jpg
80190519,"Giri / Haji - Dovere / Vergogna","Un detective arriva a Londra alla ricerca del fratello killer, mentre a Tokyo la yakuza scatena una guerra. Fidarsi di qualcuno e` sempre piu` difficile.",./serieTv/Giri/Haji/Giri/HajiLocandina.jpg,7.9,2019,./serieTv/GiriHaji/GiriHajiOrizzontale.jpg
80145143,"Bordertown","Per trascorrere piu` tempo con la famiglia, un bravo detective accetta un lavoro in provincia, ma viene ben presto travolto da una serie di omicidi inquietanti.",./serieTv/Sorjonen/SorjonenLocandina.jpg,7.6,2016,./serieTv/Sorjonen/SorjonenOrizzontale.jpg
81044551,"The Circle: USA","Realta` e strategia si fondono in questo esperimento sociale online in cui i concorrenti flirtano, fanno amicizia e cambiano identita` per un montepremi di 100.000 dollari.",./serieTv/TheCircle/TheCircleLocandina.jpg,7.3,2020,./serieTv/TheCircle/TheCircleOrizzontale.jpg
80987064,"RESIDENT EVIL: Infinite Darkness","Anni dopo gli orrori di Raccoon City, Leon e Claire sono travolti da un oscuro complotto quando un attacco virale colpisce la Casa Bianca.",./serieTv/ResidentEvilInfiniteDarkness/ResidentEvilInfiniteDarknessLocandina.jpg,,2021,./serieTv/ResidentEvilInfiniteDarkness/ResidentEvilInfiniteDarknessOrizzontale.jpg
81008221,"Into the Night","I passeggeri e l'equipaggio di un volo notturno dirottato fanno di tutto per evitare i raggi del sole mentre un misterioso evento cosmico semina devastazione a terra.",./serieTv/IntotheNight/IntotheNightLocandina.jpg,7.1,2020,./serieTv/IntotheNight/IntotheNightOrizzontale.jpg
80091341,"Cuckoo","Di ritorno a casa da un anno sabbatico, Rachel sconvolge i genitori presentando loro Cuckoo, il giovane hippy americano che ha sposato, ma le sorprese non sono finite...",./serieTv/Cuckoo/CuckooLocandina.jpg,7.2,2012,./serieTv/Cuckoo/CuckooOrizzontale.jpg
81397558,"Sisyphus","Dopo un incomprensibile incidente, un portentoso ingegnere viene a conoscenza dei segreti che minacciano il mondo e incontra una donna giunta dal futuro per cercarlo.",./serieTv/SijipeuseuTheMyth/SijipeuseuTheMythLocandina.jpg,7.1,2021,./serieTv/SijipeuseuTheMyth/SijipeuseuTheMythOrizzontale.jpg
80230293,"Wu Assassins","Un umile chef di San Francisco e` l'ultimo di una lunga serie di assassini, scelti per non far cadere nelle mani sbagliate i mistici poteri del Wu.",./serieTv/WuAssassins/WuAssassinsLocandina.jpg,6.5,2019,./serieTv/WuAssassins/WuAssassinsOrizzontale.jpg
80103408,"Teen Titans Go!","I supereroi compagni di stanza Robin, Stella, Corvina, Bibi e Cyborg proteggono Jump City dai malvagi, quando non sono troppo impegnati a litigare e a sfidarsi.",./serieTv/TeenTitansGo!/TeenTitansGo!Locandina.jpg,5.3,2013,./serieTv/TeenTitansGo!/TeenTitansGo!Orizzontale.jpg
80180182,"Norsemen","Nel 790 d.C., i programmi dei vichinghi di Norheim sono frenetici: saccheggiare, depredare, ridurre altri in schiavitu` e risolvere i problemi con la violenza.",./serieTv/Norsemen/NorsemenLocandina.jpg,7.8,2016,./serieTv/Norsemen/NorsemenOrizzontale.jpg
81012637,"Sky Rojo","Un tragico incidente in un bordello spinge tre donne con un passato difficile in una pazza fuga dal loro protettore e dai suoi scagnozzi.",./serieTv/SkyRojo/SkyRojoLocandina.jpg,6.5,2021,./serieTv/SkyRojo/SkyRojoOrizzontale.jpg
80211686,"Grand Army","Cinque studenti del piu` grande liceo pubblico di Brooklyn affrontano un mondo caotico e lottano per il successo, la sopravvivenza, la liberta` e il loro futuro.",./serieTv/GrandArmy/GrandArmyLocandina.jpg,7.6,2020,./serieTv/GrandArmy/GrandArmyOrizzontale.jpg
81017308,"Tiny Pretty Things","Quando una studentessa modello in un'esclusiva accademia di danza e` messa fuori gioco, la sua sostituta entra in un mondo di bugie, tradimenti e concorrenza spietata.",./serieTv/TinyPrettyThings/TinyPrettyThingsLocandina.jpg,5.9,2020,./serieTv/TinyPrettyThings/TinyPrettyThingsOrizzontale.jpg
81047664,"The Crew","Quando la nuova proprietaria riorganizza l'officina, la vita di un caposquadra e del suo affiatato team NASCAR sterza bruscamente.",./serieTv/TheCrew/TheCrewLocandina.jpg,6.6,2021,./serieTv/TheCrew/TheCrewOrizzontale.jpg
80133042,"El Chapo","Questa serie drammatica racconta la storia vera del famosissimo narcotrafficante messicano Joaqui`n "El Chapo" Guzmán, dall'ascesa alla cattura, fino alla fuga.",./serieTv/ElChapo/ElChapoLocandina.jpg,7.8,2017,./serieTv/ElChapo/ElChapoOrizzontale.jpg
80214512,"Away","La comandante Emma Green abbandona marito e figlia per guidare un equipaggio internazionale di astronauti in una pericolosa missione triennale su Marte.",./serieTv/Away/AwayLocandina.jpg,6.6,2020,./serieTv/Away/AwayOrizzontale.jpg
80081537,"Suburra: La serie","Nel 2008, criminalita` organizzata, politici corrotti e Vaticano sono protagonisti di una sanguinosa lotta per il controllo di importanti terreni del litorale romano.",./serieTv/Suburra-Laserie/Suburra-LaserieLocandina.jpg,7.9,2017,./serieTv/Suburra-Laserie/Suburra-LaserieOrizzontale.jpg
80025494,"Peppa Pig","Vivi meravigliose avventure insieme alla coraggiosa maialina Peppa e alla sua famiglia. Scoprirai che il mondo e` pieno di cose divertenti e da imparare.",./serieTv/PeppaPig/PeppaPigLocandina.jpg,6.3,2004,./serieTv/PeppaPig/PeppaPigOrizzontale.jpg
80176234,"Black Money Love","Alla morte rispettivamente della fidanzata e del padre, un poliziotto e una designer di gioielli devono affrontare le pericolose conseguenze di un furto finito male.",./serieTv/KaraParaAsk/KaraParaAskLocandina.jpg,7.3,2014,./serieTv/KaraParaAsk/KaraParaAskOrizzontale.jpg
80201590,"Spinning Out","Una speranza olimpica del pattinaggio artistico si destreggia a fatica tra amore, famiglia e fragilita` mentale, mentre il suo sogno di vittoria ha una svolta da capogiro.",./serieTv/SpinningOut/SpinningOutLocandina.jpg,7.6,2020,./serieTv/SpinningOut/SpinningOutOrizzontale.jpg
80211634,"Baby","Non sopportando piu` la famiglia e i compagni di scuola, due ragazze della Roma bene iniziano frequentazioni poco raccomandabili, conducendo una doppia vita.",./serieTv/Baby/BabyLocandina.jpg,6.8,2018,./serieTv/Baby/BabyOrizzontale.jpg
80052714,"Akame ga Kill!","Partito per aiutare il suo villaggio, Tatsumi e` salvato da una banda di assassini e decide di unirsi a loro per combattere contro il governo corrotto.",./serieTv/AkamegaKill!/AkamegaKill!Locandina.jpg,7.8,2014,./serieTv/AkamegaKill!/AkamegaKill!Orizzontale.jpg
80117557,"Messiah","Una diffidente agente della CIA indaga su un personaggio carismatico che genera un movimento spirituale e tensioni politiche. Una storia non basata su fatti reali.",./serieTv/Messiah/MessiahLocandina.jpg,7.6,2020,./serieTv/Messiah/MessiahOrizzontale.jpg
80211136,"Secret City","Incurante delle minacce alla vita e alla carriera, lei continua a scavare in cerca di verita` e trasparenza nei corridoi del potere politico australiano.",./serieTv/SecretCity/SecretCityLocandina.jpg,7.4,2016,./serieTv/SecretCity/SecretCityOrizzontale.jpg
70281343,"Mako Mermaids: Vita da tritone","Il sequel della serie "H2O" racconta le avventure di Zac che, trasformatosi inavvertitamente in tritone, minaccia le tre sirene protettrici di Mako Island.",./serieTv/MakoMermaids/MakoMermaidsLocandina.jpg,6.8,2013,./serieTv/MakoMermaids/MakoMermaidsOrizzontale.jpg
80100929,"Le ragazze del centralino","Quattro operatrici della compagnia telefonica nazionale spagnola promuovono una rivoluzione, tra amori, amicizie e carriera nella Madrid degli anni '20.",./serieTv/Laschicasdelcable/LaschicasdelcableLocandina.jpg,7.6,2017,./serieTv/Laschicasdelcable/LaschicasdelcableOrizzontale.jpg
81076756,"Delhi Crime","Mentre Delhi reagisce a uno stupro di gruppo, la Vice Commissario Vartika Chaturvedi guida una difficile caccia ai colpevoli. Seria tratta dal caso di Nirbhaya del 2012.",./serieTv/DelhiCrime/DelhiCrimeLocandina.jpg,8.5,2019,./serieTv/DelhiCrime/DelhiCrimeOrizzontale.jpg
80174285,"Alexa & Katie","Alexa sta combattendo contro il cancro. Ma con Katie, la sua migliore amica, sta anche per iniziare il liceo, preparandosi a ogni evenienza futura.",./serieTv/AlexaKatie/AlexaKatieLocandina.jpg,7.5,2018,./serieTv/AlexaKatie/AlexaKatieOrizzontale.jpg
80075820,"Trollhunters: I racconti di Arcadia","Serie animata di Guillermo del Toro sulle vicende di un adolescente che, dopo aver trovato un misterioso amuleto, deve assumersi la responsabilita` di salvare due mondi.",./serieTv/Trollhunters/TrollhuntersLocandina.jpg,8.5,2016,./serieTv/Trollhunters/TrollhuntersOrizzontale.jpg
80046347,"Señora Acero","Alla morte del marito narcotrafficante, la moglie prende in mano l'attivita` per poter curare Il figlio gravemente malato.",./serieTv/SeñoraAcero/SeñoraAceroLocandina.jpg,7.2,2014,./serieTv/SeñoraAcero/SenoraAceroOrizzontale.jpg
81413647,"Law School","Dopo un truce incidente in una scuola prestigiosa, un duro insegnante di giurisprudenza e i suoi ambiziosi studenti testano i limiti della legge per fare giustizia.",./serieTv/LawSchool/LawSchoolLocandina.jpg,8.0,2021,./serieTv/LawSchool/LawSchoolOrizzontale.jpg
81302258,"To the Lake","Un gruppo rischia la vita, l'amore e l'umanita` quando un'epidemia terribile minaccia la civilta` stessa, in una lotta brutale per la sopravvivenza.",./serieTv/TotheLake/TotheLakeLocandina.jpg,7.3,2020,./serieTv/TotheLake/TotheLakeOrizzontale.jpg
80221787,"Bad Blood","Ispirato a eventi reali, questo crime drama segue la famiglia Rizzuto e i suoi successori ai vertici della criminalita` organizzata di Montreal.",./serieTv/BadBlood/BadBloodLocandina.jpg,7.5,2018,./serieTv/BadBlood/BadBloodOrizzontale.jpg
80095411,"Gypsy","In questo intrigante thriller psicologico, la terapeuta Jean Holloway instaura pericolose relazioni intime con le persone che fanno parte della vita dei suoi pazienti.",./serieTv/Gypsy/GypsyLocandina.jpg,6.9,2017,./serieTv/Gypsy/GypsyOrizzontale.jpg
81193309,"Itaewon Class","In un vivace quartiere di Seoul, un ex detenuto e i suoi amici combattono contro un rivale influente per realizzare l'ambizioso sogno di aprire un bar.",./serieTv/ItaewonKeullasseu/ItaewonKeullasseuLocandina.jpg,8.2,2020,./serieTv/ItaewonKeullasseu/ItaewonKeullasseuOrizzontale.jpg
70143834,"The Real Housewives of New York City","Cinque casalinghe sono convinte di rappresentare l'alta societa` di Manhattan… e sono certe che tutti lo sappiano.",./serieTv/TheRealHousewivesofNewYorkCity/TheRealHousewivesofNewYorkCityLocandina.jpg,4.5,2008,./serieTv/TheRealHousewivesofNewYorkCity/TheRealHousewivesofNewYorkCityOrizzontale.jpg
80211563,"Tales of the City","Di ritorno a San Francisco dopo una lunga assenza, Mary Ann Singleton ritrova l'eccentrica comunita` del 28 di Barbary Lane.",./serieTv/TalesoftheCity/TalesoftheCityLocandina.jpg,7.4,2019,./serieTv/TalesoftheCity/TalesoftheCityOrizzontale.jpg
80133117,"Crashing","In cambio di un canone d'affitto ridotto, diversi ventenni s`insediano come custodi in un ospedale abbandonato... con risultati esilaranti.",./serieTv/Crashing/CrashingLocandina.jpg,7.7,2016,./serieTv/Crashing/CrashingOrizzontale.jpg
80041601,"Lovesick","Dylan cercava l'amore, ma ha trovato... la clamidia. Ora e` sulle tracce delle persone con cui ha fatto sesso e si trova a ripensare ai suoi vecchi amori.",./serieTv/Lovesick/LovesickLocandina.jpg,8.1,2014,./serieTv/Lovesick/LovesickOrizzontale.jpg
81004814,"BONDING","Una studentessa di New York con una doppia vita come dominatrice assume il suo miglior amico del liceo per farle da assistente.",./serieTv/Bonding/BondingLocandina.jpg,7.2,2019,./serieTv/Bonding/BondingOrizzontale.jpg
80074220,"3%","In un futuro in cui l'e`lite vive su un'isola paradisiaca lontana dai bassifondi sovraffollati, hai solo una possibilita` di unirti a quel 3% che e` sfuggito allo squallore.",./serieTv/3%/3%Locandina.jpg,7.4,2016,./serieTv/3%/3%Orizzontale.jpg
81036622,"Toy Boy","Dopo sette anni in un carcere di Malaga, uno spogliarellista rilasciato prima del nuovo processo vuole provare che l'amante l'ha incastrato per l'omicidio del marito.",./serieTv/ToyBoy/ToyBoyLocandina.jpg,6.4,2019,./serieTv/ToyBoy/ToyBoyOrizzontale.jpg
80175351,"Kakegurui","Yumeko Jabami ha intenzione di vincere ogni scommessa all'Accademia Hyakkaou, una scuola che valuta gli studenti solo per la loro abilita` nel gioco d'azzardo.",./serieTv/Kakegurui/KakeguruiLocandina.jpg,7.2,2017,./serieTv/Kakegurui/KakeguruiOrizzontale.jpg
80210361,"Chambers","Tormentata da strane visioni e inquietanti istinti dopo un trapianto di cuore, una giovane cerca la verita` dietro alla misteriosa morte della donatrice.",./serieTv/Chambers/ChambersLocandina.jpg,6.5,2019,./serieTv/Chambers/ChambersOrizzontale.jpg
80140955,"Greenleaf","I Greenleaf gestiscono un'enorme chiesa a Memphis, ma nella loro vita professionale e personale abbondano cupidigia, avarizia, adulterio e altri peccati.",./serieTv/Greenleaf/GreenleafLocandina.jpg,7.4,2016,./serieTv/Greenleaf/GreenleafOrizzontale.jpg
80046249,"Flaked","Nella cittadina costiera in cui vive, Chip e` un punto di riferimento per chi e` in cerca di risposte. Ma non e` altrettanto illuminato quando si tratta della sua vita...",./serieTv/Flaked/FlakedLocandina.jpg,7.2,2016,./serieTv/Flaked/FlakedOrizzontale.jpg
80987903,"The Midnight Gospel","Attraversando mondi psichedelici nel suo simulatore di universi, uno space caster esplora domande esistenziali su vita, morte e tutto il resto.",./serieTv/TheMidnightGospel/TheMidnightGospelLocandina.jpg,8.3,2020,./serieTv/TheMidnightGospel/TheMidnightGospelOrizzontale.jpg
81012541,"Trese - Detective delle tenebre","Oscure forze soprannaturali pervadono il mondo criminale di Manila e tocca ad Alexandra Trese mantenere la pace... ma e` in arrivo una tempesta.",./serieTv/Trese/TreseLocandina.jpg,,2021,./serieTv/Trese/TreseOrizzontale.jpg
80195522,"Wanted","Lola e Chelsea, due estranee molto diverse tra loro, si ritrovano a fuggire insieme dopo essere state incastrate per un omicidio che coinvolge dei poliziotti corrotti.",./serieTv/Wanted/WantedLocandina.jpg,7.7,2016,./serieTv/Wanted/WantedOrizzontale.jpg
80233258,"Alto mare","Due sorelle scoprono inquietanti segreti di famiglia dopo una misteriosa serie di omicidi a bordo di una nave di lusso in viaggio dalla Spagna al Brasile negli anni '40.",./serieTv/Altamar/AltamarLocandina.jpg,6.8,2019,./serieTv/Altamar/AltamarOrizzontale.jpg
81002003,"Pacific Rim: La zona oscura","Dopo che i Kaiju radono al suolo l'Australia, due fratelli pilotano uno Jaeger in cerca dei genitori incontrando nuove creature, personaggi spregevoli e alleati fortuiti.",./serieTv/PacificRim/PacificRimLocandina.jpg,7.1,2021,./serieTv/PacificRim/PacificRimOrizzontale.jpg
80221644,"October Faction","Mentre i genitori Fred e Deloris vanno a caccia di mostri, i gemelli Viv e Geoff nascondono strani segreti. I drammi familiari non sono mai stati cosi` spaventosi.",./serieTv/OctoberFaction/OctoberFactionLocandina.jpg,6.2,2020,./serieTv/OctoberFaction/OctoberFactionOrizzontale.jpg
80244296,"Teenage Bounty Hunters","Le gemelle americane Sterling e Blair alternano la vita in un prestigioso liceo del sud con un'improbabile carriera in cui sono cacciatrici di taglie parecchio toste.",./serieTv/TeenageBountyHunters/TeenageBountyHuntersLocandina.jpg,7.7,2020,./serieTv/TeenageBountyHunters/TeenageBountyHuntersOrizzontale.jpg
80160935,"La casa de las flores","In questa commedia dark, una ricca matriarca prova a salvare l'apparenza perfetta della sua famiglia dopo che l'amante del marito ha svelato i loro torbidi segreti.",./serieTv/Lacasadelasflores/LacasadelasfloresLocandina.jpg,7.6,2018,./serieTv/Lacasadelasflores/LacasadelasfloresOrizzontale.jpg
80211572,"Monarca","Dopo vent'anni, Ana Mari`a torna in Messico e cerca di assumere il controllo dell'azienda di tequila della sua famiglia, che rischia di crollare tra corruzione e segreti.",./serieTv/Monarca/MonarcaLocandina.jpg,7.9,2019,./serieTv/Monarca/MonarcaOrizzontale.jpg
81054847,"BEASTARS","In un mondo in cui convivono bestie di ogni tipo, un lupo gentile vede risvegliarsi i propri istinti predatori quando la sua scuola diventa teatro di un omicidio.",./serieTv/Beastars/BeastarsLocandina.jpg,7.8,2019,./serieTv/Beastars/BeastarsOrizzontale.jpg
80178724,"Living with Yourself","Miles e` stanco della vita e si sottopone a una strana cura in un centro benessere. Al risveglio si accorge che una versione migliorata di se stesso lo ha rimpiazzato.",./serieTv/LivingwithYourself/LivingwithYourselfLocandina.jpg,7.2,2019,./serieTv/LivingwithYourself/LivingwithYourselfOrizzontale.jpg
80236118,"V Wars","Una malattia che si diffonde rapidamente trasforma le vittime in vampiri e mette due migliori amici l'uno contro l'altro in una lotta per il futuro dell'umanita`.",./serieTv/V-Wars/V-WarsLocandina.jpg,6.1,2019,./serieTv/V-Wars/V-WarsOrizzontale.jpg
80230561,"Trinkets","Una ragazza in lutto stringe un'improbabile amicizia con due compagne del liceo dopo che si ritrovano nel gruppo Taccheggiatori Anonimi.",./serieTv/Trinkets/TrinketsLocandina.jpg,7.1,2019,./serieTv/Trinkets/TrinketsOrizzontale.jpg
